# L (m), R (m), T (K), F'_Drude (mPa), F'_Plasma (N/m), F'_PFA_Drude (N/m), F'_PFA_Plasma (N/m), F'_Drude/F'_PFA_Drude, F'_Plasma/F'_PFA_Plasma, F'_Plasma_xi0 (N/m), F'_Plasma_xi0/F'_PFA_Plasma_xi0
1.45e-07, 0.0001513, 295, 0.00152560609546, 0.00155315946689, 0.00152627586125, 0.00155394962779, 0.999561176447, 0.999491514472, 2.75533714324e-05, 0.99564948628
1.5e-07, 0.0001513, 295, 0.00134958547065, 0.00137504655807, 0.00135019859925, 0.00137577349833, 0.999545897472, 0.999471613413, 2.54610874153e-05, 0.995549868466
1.55e-07, 0.0001513, 295, 0.00119841721488, 0.00122199301347, 0.00119897990297, 0.00122266344488, 0.999530694312, 0.999451663159, 2.35757985823e-05, 0.995450709013
1.6e-07, 0.0001513, 295, 0.00106797892465, 0.00108985138952, 0.00106849597929, 0.00109047058172, 0.999516091163, 0.999432178907, 2.18724648781e-05, 0.99535201826
1.65e-07, 0.0001513, 295, 0.00095492775629, 0.00097525735974, 0.000955404313274, 0.000975830866461, 0.999501198626, 0.999412288809, 2.03296034502e-05, 0.995253739799
1.7e-07, 0.0001513, 295, 0.000856537384818, 0.000875466098005, 0.000856978126297, 0.000875998979163, 0.999485702767, 0.999391687467, 1.89287131874e-05, 0.995155859777
1.75e-07, 0.0001513, 295, 0.000770573069931, 0.000788226871543, 0.000770979440714, 0.000788720913381, 0.999472916187, 0.99937361641, 1.76538016129e-05, 0.995058411671
1.8e-07, 0.0001513, 295, 0.000695183052452, 0.000711674045646, 0.000695560964799, 0.000712135471658, 0.999456679765, 0.999352053043, 1.64909931941e-05, 0.99496131826
1.85e-07, 0.0001513, 295, 0.000628839402183, 0.00064426761437, 0.000629189681187, 0.000644697532195, 0.999443285523, 0.999333148022, 1.54282121876e-05, 0.99486461276
1.9e-07, 0.0001513, 295, 0.000570261006244, 0.0005847159191, 0.000570586913991, 0.000585117848886, 0.99942882015, 0.999313078917, 1.44549128564e-05, 0.994768262407
1.95e-07, 0.0001513, 295, 0.000518377308498, 0.00053193916689, 0.000518681005083, 0.000532315504943, 0.999414482925, 0.999293016922, 1.35618583918e-05, 0.994672230767
2e-07, 0.0001513, 295, 0.000472286713884, 0.000485027650417, 0.000472569709314, 0.000485380121723, 0.999401156221, 0.999273824182, 1.2740936533e-05, 0.994576608918
2.05e-07, 0.0001513, 295, 0.000431226012791, 0.000443211012897, 0.000431490133048, 0.000443541640595, 0.999387888073, 0.999254573489, 1.19850001063e-05, 0.994481400734
2.1e-07, 0.0001513, 295, 0.000394547418619, 0.000405835152243, 0.000394794565851, 0.000406146022464, 0.999373985222, 0.999234585092, 1.12877336246e-05, 0.99438636026
2.15e-07, 0.0001513, 295, 0.000361699411257, 0.000372342960567, 0.000361930944924, 0.000372635600291, 0.999360282203, 0.999214675883, 1.06435493094e-05, 0.994291637149
2.2e-07, 0.0001513, 295, 0.000332209779563, 0.000342257264736, 0.000332426982988, 0.000342533111891, 0.999346613132, 0.9991946847, 1.00474851728e-05, 0.994197211293
2.25e-07, 0.0001513, 295, 0.00030567320072, 0.000315168327163, 0.000305877209465, 0.000315428660056, 0.999333037117, 0.999174669504, 9.49512644325e-06, 0.994103079242
2.3e-07, 0.0001513, 295, 0.00028174053741, 0.000290723073654, 0.000281932340883, 0.000290969013624, 0.999319682615, 0.99915475546, 8.98253624386e-06, 0.994009244476
2.35e-07, 0.0001513, 295, 0.000260109992497, 0.000268616188495, 0.00026029052296, 0.000268848790105, 0.999306427063, 0.99913482367, 8.50619599804e-06, 0.99391569036
2.4e-07, 0.0001513, 295, 0.000240519946567, 0.000248582901131, 0.000240690084174, 0.00024880315808, 0.999293125812, 0.999114734114, 8.06295456469e-06, 0.993822398143
2.45e-07, 0.0001513, 295, 0.000222743036031, 0.0002303930205, 0.000222903515525, 0.000230601772813, 0.999280049511, 0.999094749748, 7.64998446994e-06, 0.993729383664
2.5e-07, 0.0001513, 295, 0.000206580964796, 0.000213845708161, 0.000206732449565, 0.0002140437171, 0.999267242423, 0.999074913567, 7.26474336498e-06, 0.993636647866
2.55e-07, 0.0001513, 295, 0.000191860286829, 0.000198765227667, 0.000192003457191, 0.000198953264924, 0.999254334455, 0.999054867193, 6.90494083803e-06, 0.993544153056
2.6e-07, 0.0001513, 295, 0.000178429029384, 0.000184997539567, 0.000178564516457, 0.000185176321464, 0.999241243017, 0.999034531546, 6.56851018342e-06, 0.993451890517
2.65e-07, 0.0001513, 295, 0.000166153806306, 0.000172407389776, 0.000166282035761, 0.000172577421164, 0.999228843612, 0.999014752992, 6.25358346976e-06, 0.993359908717
2.7e-07, 0.0001513, 295, 0.000154916888194, 0.000160875356902, 0.000155038336099, 0.000161037188053, 0.999216658869, 0.998995069692, 5.95846870826e-06, 0.993268171025
2.75e-07, 0.0001513, 295, 0.00014461427892, 0.000150295910267, 0.000144729514871, 0.000150450180322, 0.999203784032, 0.998974610371, 5.68163134731e-06, 0.993176649796
2.8e-07, 0.0001513, 295, 0.000135154224419, 0.00014057590201, 0.000135263627838, 0.000140723055426, 0.999191183761, 0.99895430485, 5.42167759053e-06, 0.993085356071
2.85e-07, 0.0001513, 295, 0.000126455234552, 0.000131632573856, 0.000126559137364, 0.000131773003486, 0.999179017702, 0.998934306523, 5.17733930325e-06, 0.992994292899
2.9e-07, 0.0001513, 295, 0.000118444818755, 0.000123392279825, 0.000118543584149, 0.000123526405948, 0.999166843189, 0.998914190674, 4.94746106998e-06, 0.992903473093
2.95e-07, 0.0001513, 295, 0.000111058482267, 0.000115789470598, 0.00011115244719, 0.000115917683999, 0.999154630189, 0.998893927171, 4.73098833173e-06, 0.992812848809
3e-07, 0.0001513, 295, 0.000104238727371, 0.000108765685344, 0.000104328162704, 0.000108888307276, 0.999142749844, 0.998873874202, 4.52695797319e-06, 0.992722467965
3.05e-07, 0.0001513, 295, 9.79340862094e-05, 0.000102268574633, 9.80192777188e-05, 0.000102385938396, 0.999130869852, 0.998853712098, 4.33448842367e-06, 0.99263229833
3.1e-07, 0.0001513, 295, 9.20984941127e-05, 9.6251266177e-05, 9.21797180447e-05, 9.63636928918e-05, 0.999118852458, 0.998833308361, 4.15277206431e-06, 0.992542311089
3.15e-07, 0.0001513, 295, 8.66906787294e-05, 9.06717471125e-05, 8.67681536704e-05, 9.07794974506e-05, 0.999107103959, 0.998813054256, 3.98106838312e-06, 0.992452554849
3.2e-07, 0.0001513, 295, 8.16734875514e-05, 8.54921843481e-05, 8.17474473547e-05, 8.559553213e-05, 0.999095264676, 0.998792603079, 3.81869679668e-06, 0.992362959668
3.25e-07, 0.0001513, 295, 7.70135532094e-05, 8.06785853132e-05, 7.70841744444e-05, 8.07777444861e-05, 0.999083842624, 0.998772444396, 3.66503210377e-06, 0.992273616682
3.3e-07, 0.0001513, 295, 7.26807441546e-05, 7.62002425131e-05, 7.27482038183e-05, 7.62954254302e-05, 0.999072696505, 0.998752442672, 3.51949835848e-06, 0.992184516087
3.35e-07, 0.0001513, 295, 6.86477867812e-05, 7.20293508686e-05, 6.8712331411e-05, 7.21208381968e-05, 0.999060654347, 0.998731471646, 3.38156408739e-06, 0.992095454103
3.4e-07, 0.0001513, 295, 6.48901884928e-05, 6.81409287694e-05, 6.4951959082e-05, 6.8228893127e-05, 0.999048980353, 0.998710746231, 3.25074027656e-06, 0.992006623249
3.45e-07, 0.0001513, 295, 6.13857173348e-05, 6.451229216e-05, 6.14448126559e-05, 6.45968620404e-05, 0.999038237427, 0.998690805131, 3.12657482526e-06, 0.991918096402
3.5e-07, 0.0001513, 295, 5.8114100539e-05, 6.11227495268e-05, 5.81706938919e-05, 6.12041269041e-05, 0.999027115734, 0.998670393952, 3.00864898778e-06, 0.991829710978
3.55e-07, 0.0001513, 295, 5.50570309947e-05, 5.79536067926e-05, 5.51112619015e-05, 5.80319582784e-05, 0.999015974142, 0.99864985625, 2.89657579787e-06, 0.991741497288
3.6e-07, 0.0001513, 295, 5.21978316641e-05, 5.49878281273e-05, 5.22498401643e-05, 5.50633196517e-05, 0.999004618962, 0.998629005209, 2.78999646312e-06, 0.991653387055
3.65e-07, 0.0001513, 295, 4.95213422833e-05, 5.2209920947e-05, 4.95712458516e-05, 5.22826943444e-05, 0.998993296065, 0.998608078669, 2.68857866364e-06, 0.991565456891
3.7e-07, 0.0001513, 295, 4.7013774083e-05, 4.96057881949e-05, 4.70616386293e-05, 4.96759321219e-05, 0.998982939233, 0.998587969587, 2.59201411193e-06, 0.991477857892
3.75e-07, 0.0001513, 295, 4.46624347074e-05, 4.7162450064e-05, 4.47083864872e-05, 4.72301130424e-05, 0.998972188811, 0.998567376319, 2.50001535663e-06, 0.991390343852
3.8e-07, 0.0001513, 295, 4.24557936348e-05, 4.48681093996e-05, 4.24999464925e-05, 4.4933426414e-05, 0.998961107922, 0.998546360256, 2.41231576478e-06, 0.99130292527
3.85e-07, 0.0001513, 295, 4.03833483838e-05, 4.27120161172e-05, 4.04257586447e-05, 4.27750630192e-05, 0.998950909956, 0.998526082778, 2.3286677334e-06, 0.991215850373
3.9e-07, 0.0001513, 295, 3.84353565486e-05, 4.06841956976e-05, 3.84761512416e-05, 4.07451189993e-05, 0.998939740808, 0.998504770555, 2.24883914907e-06, 0.991128737488
3.95e-07, 0.0001513, 295, 3.66030082812e-05, 3.87756232646e-05, 3.66422563935e-05, 3.88345100206e-05, 0.998928883858, 0.998483648797, 2.17261498345e-06, 0.991041801256
4e-07, 0.0001513, 295, 3.48782132694e-05, 3.69780080636e-05, 3.49159344787e-05, 3.70348945033e-05, 0.998919656316, 0.998463977273, 2.09979479418e-06, 0.9909553601
4.05e-07, 0.0001513, 295, 3.32533744759e-05, 3.52835637566e-05, 3.32897065096e-05, 3.53386048678e-05, 0.998908610572, 0.998442465079, 2.03018928074e-06, 0.990868713752
4.1e-07, 0.0001513, 295, 3.17216988198e-05, 3.36853227069e-05, 3.17566934887e-05, 3.37385858701e-05, 0.998898038019, 0.998421298292, 1.96362388712e-06, 0.990782297544
4.15e-07, 0.0001513, 295, 3.02768520169e-05, 3.21767864615e-05, 3.03105619684e-05, 3.22283392286e-05, 0.998887848021, 0.998400390207, 1.89993444464e-06, 0.990696095973
4.2e-07, 0.0001513, 295, 2.89129991468e-05, 3.07519664883e-05, 2.89454751088e-05, 3.08018738285e-05, 0.998878029746, 0.998379730387, 1.83896734152e-06, 0.990610110893
4.25e-07, 0.0001513, 295, 2.76247411407e-05, 2.94053196046e-05, 2.76560486302e-05, 2.9453660893e-05, 0.998867969538, 0.998358734128, 1.78057846391e-06, 0.990524208548
